,category,brand,skintype,product,age,sex,score
7948,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,20,f,3
7949,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,25,f,2
7950,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,3
7951,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,3
7952,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,27,f,3
7953,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,3
7954,토너/필링패드,더마토리 (DERMATORY),중성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,5
7955,토너/필링패드,더마토리 (DERMATORY),중성,하이포알러제닉 모이스처라이징 크림 보습패드,30,f,4
7956,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,3
7957,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,21,f,5
7958,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,21,f,4
7959,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,31,f,5
7960,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,40,f,4
7961,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,22,f,3
7962,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,3
7963,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,27,f,2
7964,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,4
7965,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,21,f,4
7966,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,2
7967,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,28,f,5
7968,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,3
7969,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,28,f,5
7970,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,16,f,4
7971,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,21,f,5
7972,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,33,f,3
7973,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,33,f,4
7974,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,3
7975,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,15,f,4
7976,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,27,f,4
7977,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,22,f,5
7978,토너/필링패드,더마토리 (DERMATORY),중성,하이포알러제닉 모이스처라이징 크림 보습패드,20,f,4
7979,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,17,f,3
7980,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,28,f,3
7981,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,4
7982,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,22,f,3
7983,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,25,f,4
7984,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,19,f,5
7985,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,29,f,5
7986,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,15,f,4
7987,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,16,f,5
7988,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,16,f,5
7989,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,32,f,4
7990,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,33,f,4
7991,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,28,f,5
7992,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,21,f,3
7993,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,34,f,4
7994,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,16,f,5
7995,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,16,f,5
7996,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,18,m,5
7997,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,32,f,4
7998,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,25,f,5
7999,토너/필링패드,더마토리 (DERMATORY),중성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,3
8000,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,3
8001,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,5
8002,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,4
8003,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,43,f,4
8004,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,20,f,4
8005,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,28,f,5
8006,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,29,f,4
8007,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,5
8008,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,29,f,4
8009,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,35,f,5
8010,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,29,f,3
8011,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,21,f,3
8012,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,3
8013,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,3
8014,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,25,f,2
8015,토너/필링패드,더마토리 (DERMATORY),중성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,5
8016,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,25,f,5
8017,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,22,f,4
8018,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,22,f,4
8019,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,5
8020,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,5
8021,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,3
8022,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,4
8023,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,4
8024,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,25,f,3
8025,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,20,f,4
8026,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,29,f,4
8027,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,30,f,4
8028,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,4
8029,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,25,f,4
8030,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,4
8031,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,27,f,4
8032,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,21,f,5
8033,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,20,f,5
8034,토너/필링패드,더마토리 (DERMATORY),지성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,4
8035,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,4
8036,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,5
8037,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,24,f,4
8038,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,22,f,3
8039,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,21,f,4
8040,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,26,f,5
8041,토너/필링패드,더마토리 (DERMATORY),건성,하이포알러제닉 모이스처라이징 크림 보습패드,19,f,4
8042,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,23,f,3
8043,토너/필링패드,더마토리 (DERMATORY),중성,하이포알러제닉 모이스처라이징 크림 보습패드,27,f,5
8044,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,22,f,5
8045,토너/필링패드,더마토리 (DERMATORY),복합성,하이포알러제닉 모이스처라이징 크림 보습패드,22,f,3
8046,토너/필링패드,더마토리 (DERMATORY),민감성,하이포알러제닉 모이스처라이징 크림 보습패드,25,f,4
8047,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],32,f,4
8048,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],24,f,2
8049,토너/필링패드,나이팅게일 (Nightingale),건성,토닝 필링패드 [티트리],16,f,4
8050,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],20,f,4
8051,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],34,f,5
8052,토너/필링패드,나이팅게일 (Nightingale),지성,토닝 필링패드 [티트리],25,f,5
8053,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],24,f,3
8054,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],23,f,4
8055,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],20,f,4
8056,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],30,f,5
8057,토너/필링패드,나이팅게일 (Nightingale),건성,토닝 필링패드 [티트리],21,f,5
8058,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],28,f,5
8059,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],18,f,5
8060,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],29,f,4
8061,토너/필링패드,나이팅게일 (Nightingale),민감성,토닝 필링패드 [티트리],27,f,3
8062,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],37,f,5
8063,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],18,f,3
8064,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],23,f,4
8065,토너/필링패드,나이팅게일 (Nightingale),건성,토닝 필링패드 [티트리],19,f,4
8066,토너/필링패드,나이팅게일 (Nightingale),지성,토닝 필링패드 [티트리],23,f,3
8067,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],24,f,4
8068,토너/필링패드,나이팅게일 (Nightingale),지성,토닝 필링패드 [티트리],23,f,4
8069,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],19,f,4
8070,토너/필링패드,나이팅게일 (Nightingale),중성,토닝 필링패드 [티트리],21,f,3
8071,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],31,f,5
8072,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],24,f,4
8073,토너/필링패드,나이팅게일 (Nightingale),건성,토닝 필링패드 [티트리],25,f,4
8074,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],20,f,3
8075,토너/필링패드,나이팅게일 (Nightingale),민감성,토닝 필링패드 [티트리],21,f,4
8076,토너/필링패드,나이팅게일 (Nightingale),지성,토닝 필링패드 [티트리],23,f,5
8077,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],21,f,4
8078,토너/필링패드,나이팅게일 (Nightingale),민감성,토닝 필링패드 [티트리],22,f,4
8079,토너/필링패드,나이팅게일 (Nightingale),민감성,토닝 필링패드 [티트리],29,f,3
8080,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],29,f,4
8081,토너/필링패드,나이팅게일 (Nightingale),지성,토닝 필링패드 [티트리],28,f,4
8082,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],26,f,4
8083,토너/필링패드,나이팅게일 (Nightingale),건성,토닝 필링패드 [티트리],25,f,4
8084,토너/필링패드,나이팅게일 (Nightingale),건성,토닝 필링패드 [티트리],26,f,4
8085,토너/필링패드,나이팅게일 (Nightingale),중성,토닝 필링패드 [티트리],23,f,4
8086,토너/필링패드,나이팅게일 (Nightingale),복합성,토닝 필링패드 [티트리],31,f,4
8087,토너/필링패드,나이팅게일 (Nightingale),건성,토닝 필링패드 [티트리],20,f,4
